,constructorId,driverId,fastestLap,fastestLapSpeed,fastestLapTime,grid,laps,milliseconds,number,points,position,positionOrder,positionText,raceId,rank,resultId,statusId,time
316,36,99,0,0.0,,0,0,0,14,0,0,31,F,320,0,7010,97,00:00:00
317,45,129,0,0.0,,0,0,0,14,0,0,31,F,327,0,7252,97,00:00:00
318,45,129,0,0.0,,0,0,0,14,0,0,31,F,330,0,7357,97,00:00:00
319,36,129,0,0.0,,0,0,0,14,0,0,32,F,307,0,6572,97,00:00:00
320,36,129,0,0.0,,0,0,0,14,0,0,32,F,317,0,6912,97,00:00:00
321,36,129,0,0.0,,0,0,0,14,0,0,33,F,305,0,6505,97,00:00:00
322,36,129,0,0.0,,0,0,0,14,0,0,34,F,308,0,6608,97,00:00:00
323,26,278,0,0.0,,0,0,0,15,0,0,16,W,719,0,17410,54,00:00:00
324,183,383,0,0.0,,0,0,0,15,0,0,17,F,680,0,16647,81,00:00:00
325,66,352,0,0.0,,0,0,0,15,0,0,19,F,645,0,15952,81,00:00:00
326,176,310,0,0.0,,0,0,0,15,0,0,21,W,728,0,20320,3,00:00:00
327,176,404,0,0.0,,0,0,0,15,0,0,23,W,726,0,17599,54,00:00:00
328,176,404,0,0.0,,0,0,0,15,0,0,24,W,727,0,17624,54,00:00:00
329,4,219,0,0.0,,0,0,0,15,0,0,26,W,515,0,12480,54,00:00:00
330,4,219,0,0.0,,0,0,0,15,0,0,27,F,558,0,13704,81,00:00:00
331,41,127,0,0.0,,0,0,0,15,0,0,28,F,325,0,7179,81,00:00:00
332,37,127,0,0.0,,0,0,0,15,0,0,28,F,359,0,8016,81,00:00:00
333,41,127,0,0.0,,0,0,0,15,0,0,29,F,324,0,7145,81,00:00:00
334,41,127,0,0.0,,0,0,0,15,0,0,29,F,326,0,7215,81,00:00:00
335,41,127,0,0.0,,0,0,0,15,0,0,30,F,322,0,7076,81,00:00:00
336,32,397,0,0.0,,0,0,0,16,0,0,18,W,732,0,17715,54,00:00:00
337,66,307,0,0.0,,0,0,0,16,0,0,19,F,634,0,15691,81,00:00:00
338,172,474,0,0.0,,0,0,0,16,0,0,19,W,737,0,17846,54,00:00:00
339,176,436,0,0.0,,0,0,0,16,0,0,20,W,719,0,17414,54,00:00:00
340,87,610,0,0.0,,0,0,0,16,0,0,21,F,777,0,18757,81,00:00:00
341,15,64,0,0.0,,0,0,0,16,0,0,21,W,159,0,2973,89,00:00:00
342,66,361,0,0.0,,0,0,0,16,0,0,21,W,684,0,16720,54,00:00:00
343,95,458,0,0.0,,0,0,0,16,0,0,21,W,729,0,17646,54,00:00:00
344,58,233,0,0.0,,0,0,0,16,0,0,24,W,530,0,12888,3,00:00:00
345,4,163,0,0.0,,0,0,0,16,0,0,25,W,515,0,12479,54,00:00:00
346,172,477,0,0.0,,0,0,0,16,0,0,25,W,740,0,17911,54,00:00:00
347,4,163,0,0.0,,0,0,0,16,0,0,26,F,487,0,11690,81,00:00:00
348,172,481,0,0.0,,0,0,0,16,0,0,26,W,740,0,17912,54,00:00:00
349,37,122,0,0.0,,0,0,0,16,0,0,27,W,377,0,8674,73,00:00:00
350,41,122,0,0.0,,0,0,0,16,0,0,28,F,326,0,7214,81,00:00:00
351,41,122,0,0.0,,0,0,0,16,0,0,29,F,322,0,7075,81,00:00:00
352,58,233,0,0.0,,0,0,0,16,0,0,30,F,529,0,12864,81,00:00:00
353,170,418,0,0.0,,0,0,0,17,0,0,16,W,739,0,17885,54,00:00:00
354,176,278,0,0.0,,0,0,0,17,0,0,17,F,709,0,17205,81,00:00:00
355,117,456,0,0.0,,0,0,0,17,0,0,18,W,749,0,18163,54,00:00:00
356,99,438,0,0.0,,0,0,0,17,0,0,20,W,737,0,17847,54,00:00:00
357,21,176,0,0.0,,0,0,0,17,0,0,21,F,441,0,10381,81,00:00:00
358,58,223,0,0.0,,0,0,0,17,0,0,22,F,531,0,12916,81,00:00:00
359,15,63,0,0.0,,0,0,0,17,0,0,22,W,159,0,2974,89,00:00:00
360,15,81,0,0.0,,0,0,0,17,0,0,22,W,222,0,4358,82,00:00:00
361,172,410,0,0.0,,0,0,0,17,0,0,22,W,728,0,20321,54,00:00:00
362,37,200,0,0.0,,0,0,0,17,0,0,23,F,472,0,11241,81,00:00:00
363,58,209,0,0.0,,0,0,0,17,0,0,23,F,503,0,12154,81,00:00:00
364,58,136,0,0.0,,0,0,0,17,0,0,23,F,518,0,12558,81,00:00:00
365,58,223,0,0.0,,0,0,0,17,0,0,23,F,542,0,13245,81,00:00:00
366,15,815,0,0.0,,0,0,0,17,0,0,24,W,846,0,23541,82,00:00:00
367,50,194,0,0.0,,0,0,0,17,0,0,25,F,456,0,10793,81,00:00:00
368,58,209,0,0.0,,0,0,0,17,0,0,25,F,502,0,12129,81,00:00:00
369,58,209,0,0.0,,0,0,0,17,0,0,25,F,504,0,12183,81,00:00:00
370,58,136,0,0.0,,0,0,0,17,0,0,25,F,524,0,12716,81,00:00:00
371,58,223,0,0.0,,0,0,0,17,0,0,25,F,537,0,13094,81,00:00:00
372,54,394,0,0.0,,0,0,0,17,0,0,25,W,723,0,17513,54,00:00:00
373,37,206,0,0.0,,0,0,0,17,0,0,26,F,483,0,11570,81,00:00:00
374,58,140,0,0.0,,0,0,0,17,0,0,26,F,498,0,12019,81,00:00:00
375,58,209,0,0.0,,0,0,0,17,0,0,26,F,501,0,12103,81,00:00:00
376,37,108,0,0.0,,0,0,0,17,0,0,27,F,289,0,6021,81,00:00:00
377,37,108,0,0.0,,0,0,0,17,0,0,27,F,296,0,6238,81,00:00:00
378,39,99,0,0.0,,0,0,0,17,0,0,27,F,307,0,6567,81,00:00:00
379,39,99,0,0.0,,0,0,0,17,0,0,27,F,332,0,7421,81,00:00:00
380,50,194,0,0.0,,0,0,0,17,0,0,27,F,454,0,10738,81,00:00:00
381,50,194,0,0.0,,0,0,0,17,0,0,27,F,455,0,10767,81,00:00:00
382,50,198,0,0.0,,0,0,0,17,0,0,27,F,459,0,10878,81,00:00:00
383,50,186,0,0.0,,0,0,0,17,0,0,27,F,461,0,10935,81,00:00:00
384,50,186,0,0.0,,0,0,0,17,0,0,27,F,465,0,11051,81,00:00:00
385,37,211,0,0.0,,0,0,0,17,0,0,27,F,481,0,11511,81,00:00:00
386,37,206,0,0.0,,0,0,0,17,0,0,27,F,485,0,11630,81,00:00:00
387,37,194,0,0.0,,0,0,0,17,0,0,27,F,487,0,11691,81,00:00:00
388,37,206,0,0.0,,0,0,0,17,0,0,27,F,497,0,11990,81,00:00:00
389,58,140,0,0.0,,0,0,0,17,0,0,27,F,499,0,12048,81,00:00:00
390,58,136,0,0.0,,0,0,0,17,0,0,27,F,526,0,12776,81,00:00:00
391,37,108,0,0.0,,0,0,0,17,0,0,28,F,290,0,6052,81,00:00:00
392,37,108,0,0.0,,0,0,0,17,0,0,28,F,291,0,6082,81,00:00:00
393,37,108,0,0.0,,0,0,0,17,0,0,28,F,297,0,6269,81,00:00:00
394,39,99,0,0.0,,0,0,0,17,0,0,28,F,309,0,6636,81,00:00:00
395,39,99,0,0.0,,0,0,0,17,0,0,28,F,310,0,6670,81,00:00:00
396,39,99,0,0.0,,0,0,0,17,0,0,28,F,317,0,6908,81,00:00:00
397,39,99,0,0.0,,0,0,0,17,0,0,28,F,327,0,7249,81,00:00:00
398,39,99,0,0.0,,0,0,0,17,0,0,28,F,331,0,7389,81,00:00:00
399,39,99,0,0.0,,0,0,0,17,0,0,28,F,335,0,7521,81,00:00:00
400,50,194,0,0.0,,0,0,0,17,0,0,28,F,457,0,10824,81,00:00:00
401,37,211,0,0.0,,0,0,0,17,0,0,28,F,478,0,11425,81,00:00:00
402,58,223,0,0.0,,0,0,0,17,0,0,28,F,529,0,12862,81,00:00:00
403,58,223,0,0.0,,0,0,0,17,0,0,28,F,539,0,13158,81,00:00:00
404,39,99,0,0.0,,0,0,0,17,0,0,29,F,311,0,6705,81,00:00:00
405,39,99,0,0.0,,0,0,0,17,0,0,29,F,313,0,6773,81,00:00:00
406,39,99,0,0.0,,0,0,0,17,0,0,29,F,333,0,7456,81,00:00:00
407,50,186,0,0.0,,0,0,0,17,0,0,29,F,460,0,10908,81,00:00:00
408,50,186,0,0.0,,0,0,0,17,0,0,29,F,462,0,10966,81,00:00:00
409,50,186,0,0.0,,0,0,0,17,0,0,29,F,463,0,10995,81,00:00:00
410,50,186,0,0.0,,0,0,0,17,0,0,29,F,464,0,11024,81,00:00:00
411,37,206,0,0.0,,0,0,0,17,0,0,29,F,484,0,11602,81,00:00:00
412,37,194,0,0.0,,0,0,0,17,0,0,29,F,488,0,11724,81,00:00:00
413,37,108,0,0.0,,0,0,0,17,0,0,30,F,294,0,6178,81,00:00:00
414,39,99,0,0.0,,0,0,0,17,0,0,30,F,312,0,6740,81,00:00:00
415,39,99,0,0.0,,0,0,0,17,0,0,31,F,314,0,6809,97,00:00:00
416,39,99,0,0.0,,0,0,0,17,0,0,31,F,321,0,7042,97,00:00:00
417,39,99,0,0.0,,0,0,0,17,0,0,31,F,322,0,7077,97,00:00:00
418,39,99,0,0.0,,0,0,0,17,0,0,31,F,324,0,7147,97,00:00:00
419,39,99,0,0.0,,0,0,0,17,0,0,31,F,325,0,7182,97,00:00:00
420,39,99,0,0.0,,0,0,0,17,0,0,31,F,329,0,7322,97,00:00:00
421,45,78,0,0.0,,0,0,0,17,0,0,31,F,362,0,8136,97,00:00:00
422,45,78,0,0.0,,0,0,0,17,0,0,31,F,365,0,8252,97,00:00:00
423,45,78,0,0.0,,0,0,0,17,0,0,31,F,366,0,8291,97,00:00:00
424,39,99,0,0.0,,0,0,0,17,0,0,32,F,315,0,6844,97,00:00:00
425,39,99,0,0.0,,0,0,0,17,0,0,32,F,316,0,6878,97,00:00:00
426,39,99,0,0.0,,0,0,0,17,0,0,32,F,326,0,7218,97,00:00:00
427,45,78,0,0.0,,0,0,0,17,0,0,32,F,358,0,7982,97,00:00:00
428,45,78,0,0.0,,0,0,0,17,0,0,32,F,364,0,8215,97,00:00:00
429,39,129,0,0.0,,0,0,0,17,0,0,33,F,318,0,6947,97,00:00:00
430,45,78,0,0.0,,0,0,0,17,0,0,33,F,359,0,8021,97,00:00:00
431,39,99,0,0.0,,0,0,0,17,0,0,34,F,323,0,7115,97,00:00:00
432,45,78,0,0.0,,0,0,0,17,0,0,34,F,360,0,8061,97,00:00:00
433,45,78,0,0.0,,0,0,0,17,0,0,36,F,368,0,8374,97,00:00:00
434,194,347,0,0.0,,0,0,0,18,0,0,17,F,669,0,16433,81,00:00:00
435,172,437,0,0.0,,0,0,0,18,0,0,17,W,739,0,17886,54,00:00:00
436,167,389,0,0.0,,0,0,0,18,0,0,19,W,695,0,16924,82,00:00:00
437,58,173,0,0.0,,0,0,0,18,0,0,21,F,518,0,12556,81,00:00:00
438,200,339,0,0.0,,0,0,0,18,0,0,21,F,634,0,15693,81,00:00:00
439,92,437,0,0.0,,0,0,0,18,0,0,21,W,719,0,17415,54,00:00:00
440,105,586,0,0.0,,0,0,0,18,0,0,22,W,790,0,19031,54,00:00:00
441,63,211,0,0.0,,0,0,0,18,0,0,23,W,530,0,12887,3,00:00:00
442,21,123,0,0.0,,0,0,0,18,0,0,24,F,441,0,10384,81,00:00:00
443,37,206,0,0.0,,0,0,0,18,0,0,25,F,487,0,11689,81,00:00:00
444,58,225,0,0.0,,0,0,0,18,0,0,25,F,498,0,12018,81,00:00:00
445,58,225,0,0.0,,0,0,0,18,0,0,25,F,501,0,12102,81,00:00:00
446,63,211,0,0.0,,0,0,0,18,0,0,25,F,532,0,12949,81,00:00:00
447,63,211,0,0.0,,0,0,0,18,0,0,25,F,534,0,13008,81,00:00:00
448,63,239,0,0.0,,0,0,0,18,0,0,25,F,563,0,13826,81,00:00:00
449,37,206,0,0.0,,0,0,0,18,0,0,26,F,486,0,11658,81,00:00:00
450,58,225,0,0.0,,0,0,0,18,0,0,26,F,499,0,12047,81,00:00:00
451,58,225,0,0.0,,0,0,0,18,0,0,26,F,502,0,12130,81,00:00:00
452,54,403,0,0.0,,0,0,0,18,0,0,26,W,723,0,17514,54,00:00:00
453,39,120,0,0.0,,0,0,0,18,0,0,27,F,309,0,6635,81,00:00:00
454,39,114,0,0.0,,0,0,0,18,0,0,27,F,330,0,7353,81,00:00:00
455,37,196,0,0.0,,0,0,0,18,0,0,27,F,479,0,11453,81,00:00:00
456,58,225,0,0.0,,0,0,0,18,0,0,27,F,500,0,12076,81,00:00:00
457,58,225,0,0.0,,0,0,0,18,0,0,27,F,503,0,12158,81,00:00:00
458,58,225,0,0.0,,0,0,0,18,0,0,27,F,504,0,12185,81,00:00:00
459,63,211,0,0.0,,0,0,0,18,0,0,27,F,536,0,13066,81,00:00:00
460,63,211,0,0.0,,0,0,0,18,0,0,27,F,537,0,13096,81,00:00:00
461,63,256,0,0.0,,0,0,0,18,0,0,27,F,550,0,13453,81,00:00:00
462,63,256,0,0.0,,0,0,0,18,0,0,27,F,551,0,13484,81,00:00:00
463,63,241,0,0.0,,0,0,0,18,0,0,27,F,556,0,13643,81,00:00:00
464,63,239,0,0.0,,0,0,0,18,0,0,27,F,562,0,13801,81,00:00:00
465,63,321,0,0.0,,0,0,0,18,0,0,27,F,599,0,14799,81,00:00:00
466,63,321,0,0.0,,0,0,0,18,0,0,27,F,603,0,14927,81,00:00:00
467,63,211,0,0.0,,0,0,0,18,0,0,27,W,539,0,13157,54,00:00:00
468,39,140,0,0.0,,0,0,0,18,0,0,28,F,305,0,6500,81,00:00:00
469,39,140,0,0.0,,0,0,0,18,0,0,28,F,306,0,6534,81,00:00:00
470,39,120,0,0.0,,0,0,0,18,0,0,28,F,307,0,6568,81,00:00:00
471,39,120,0,0.0,,0,0,0,18,0,0,28,F,308,0,6602,81,00:00:00
472,39,120,0,0.0,,0,0,0,18,0,0,28,F,311,0,6704,81,00:00:00
473,39,114,0,0.0,,0,0,0,18,0,0,28,F,336,0,7551,81,00:00:00
474,45,194,0,0.0,,0,0,0,18,0,0,28,F,484,0,11601,81,00:00:00
475,37,206,0,0.0,,0,0,0,18,0,0,28,F,488,0,11723,81,00:00:00
476,63,248,0,0.0,,0,0,0,18,0,0,28,F,540,0,13191,81,00:00:00
477,63,319,0,0.0,,0,0,0,18,0,0,28,F,598,0,14770,81,00:00:00
478,63,321,0,0.0,,0,0,0,18,0,0,28,F,601,0,14866,81,00:00:00
479,63,321,0,0.0,,0,0,0,18,0,0,28,F,602,0,14897,81,00:00:00
480,39,120,0,0.0,,0,0,0,18,0,0,29,F,312,0,6739,81,00:00:00
481,39,114,0,0.0,,0,0,0,18,0,0,29,F,329,0,7320,81,00:00:00
482,39,114,0,0.0,,0,0,0,18,0,0,29,F,331,0,7390,81,00:00:00
483,39,114,0,0.0,,0,0,0,18,0,0,29,F,335,0,7522,81,00:00:00
484,50,168,0,0.0,,0,0,0,18,0,0,29,F,454,0,10740,81,00:00:00
485,37,196,0,0.0,,0,0,0,18,0,0,29,F,472,0,11247,97,00:00:00
486,37,196,0,0.0,,0,0,0,18,0,0,29,F,477,0,11397,81,00:00:00
487,37,196,0,0.0,,0,0,0,18,0,0,29,F,481,0,11513,81,00:00:00
488,37,194,0,0.0,,0,0,0,18,0,0,29,F,483,0,11573,81,00:00:00
489,37,194,0,0.0,,0,0,0,18,0,0,29,F,485,0,11632,81,00:00:00
490,63,211,0,0.0,,0,0,0,18,0,0,29,F,538,0,13128,81,00:00:00
491,63,175,0,0.0,,0,0,0,18,0,0,29,F,551,0,13486,81,00:00:00
492,63,267,0,0.0,,0,0,0,18,0,0,29,F,555,0,13611,81,00:00:00
493,39,120,0,0.0,,0,0,0,18,0,0,30,F,310,0,6672,81,00:00:00
494,45,160,0,0.0,,0,0,0,18,0,0,30,F,358,0,7980,97,00:00:00
495,37,196,0,0.0,,0,0,0,18,0,0,30,F,476,0,11368,81,00:00:00
496,39,120,0,0.0,,0,0,0,18,0,0,31,F,316,0,6877,97,00:00:00
497,39,120,0,0.0,,0,0,0,18,0,0,31,F,317,0,6911,97,00:00:00
498,39,114,0,0.0,,0,0,0,18,0,0,31,F,326,0,7217,97,00:00:00
499,45,160,0,0.0,,0,0,0,18,0,0,31,F,360,0,8058,97,00:00:00
500,45,160,0,0.0,,0,0,0,18,0,0,31,F,370,0,8446,97,00:00:00
501,39,120,0,0.0,,0,0,0,18,0,0,32,F,318,0,6946,97,00:00:00
502,39,114,0,0.0,,0,0,0,18,0,0,32,F,321,0,7043,97,00:00:00
503,39,114,0,0.0,,0,0,0,18,0,0,32,F,324,0,7148,97,00:00:00
504,39,114,0,0.0,,0,0,0,18,0,0,32,F,325,0,7183,97,00:00:00
505,39,114,0,0.0,,0,0,0,18,0,0,32,F,328,0,7288,97,00:00:00
506,45,160,0,0.0,,0,0,0,18,0,0,32,F,356,0,7905,97,00:00:00
507,45,160,0,0.0,,0,0,0,18,0,0,32,F,366,0,8292,97,00:00:00
508,39,120,0,0.0,,0,0,0,18,0,0,33,F,313,0,6777,97,00:00:00
509,39,120,0,0.0,,0,0,0,18,0,0,33,F,314,0,6811,97,00:00:00
510,45,160,0,0.0,,0,0,0,18,0,0,33,F,357,0,7944,97,00:00:00
511,45,160,0,0.0,,0,0,0,18,0,0,33,F,368,0,8371,97,00:00:00
512,39,120,0,0.0,,0,0,0,18,0,0,34,F,315,0,6846,97,00:00:00
513,45,160,0,0.0,,0,0,0,18,0,0,34,F,361,0,8100,97,00:00:00
514,45,160,0,0.0,,0,0,0,18,0,0,34,F,363,0,8178,97,00:00:00
515,45,160,0,0.0,,0,0,0,18,0,0,34,F,364,0,8217,97,00:00:00
516,45,160,0,0.0,,0,0,0,18,0,0,34,F,367,0,8333,97,00:00:00
517,39,114,0,0.0,,0,0,0,18,0,0,35,F,323,0,7116,97,00:00:00
518,45,160,0,0.0,,0,0,0,18,0,0,35,F,362,0,8140,97,00:00:00
519,45,160,0,0.0,,0,0,0,18,0,0,37,F,359,0,8025,97,00:00:00
520,32,357,0,0.0,,0,0,0,19,0,0,19,F,644,0,15930,81,00:00:00
521,26,456,0,0.0,,0,0,0,19,0,0,19,W,736,0,17826,54,00:00:00
522,167,418,0,0.0,,0,0,0,19,0,0,19,W,749,0,18164,54,00:00:00
523,172,368,0,0.0,,0,0,0,19,0,0,21,W,737,0,17848,54,00:00:00
524,34,243,0,0.0,,0,0,0,19,0,0,22,F,647,0,15993,81,00:00:00
525,92,438,0,0.0,,0,0,0,19,0,0,22,W,719,0,17416,54,00:00:00
526,66,385,0,0.0,,0,0,0,19,0,0,23,W,720,0,17442,54,00:00:00
527,63,230,0,0.0,,0,0,0,19,0,0,24,F,531,0,12918,81,00:00:00
528,63,213,0,0.0,,0,0,0,19,0,0,24,F,542,0,13246,81,00:00:00
529,98,450,0,0.0,,0,0,0,19,0,0,24,W,726,0,17600,54,00:00:00
530,172,452,0,0.0,,0,0,0,19,0,0,25,W,727,0,17625,54,00:00:00
531,63,319,0,0.0,,0,0,0,19,0,0,26,F,602,0,14895,81,00:00:00
532,37,208,0,0.0,,0,0,0,19,0,0,27,F,473,0,11276,81,00:00:00
533,63,230,0,0.0,,0,0,0,19,0,0,27,F,528,0,12833,81,00:00:00
534,63,213,0,0.0,,0,0,0,19,0,0,27,F,541,0,13222,81,00:00:00
535,53,102,0,0.0,,0,0,0,19,0,0,28,F,439,0,10334,81,00:00:00
536,37,208,0,0.0,,0,0,0,19,0,0,28,F,474,0,11306,81,00:00:00
537,56,237,0,0.0,,0,0,0,19,0,0,28,F,525,0,12747,81,00:00:00
538,56,237,0,0.0,,0,0,0,19,0,0,29,F,526,0,12778,81,00:00:00
539,176,418,0,0.0,,0,0,0,19,0,0,29,W,724,0,17543,54,00:00:00
540,63,219,0,0.0,,0,0,0,19,0,0,30,F,601,0,14868,81,00:00:00
541,37,208,0,0.0,,0,0,0,19,0,0,31,F,472,0,11249,97,00:00:00
542,37,208,0,0.0,,0,0,0,19,0,0,31,F,475,0,11338,97,00:00:00
543,37,208,0,0.0,,0,0,0,19,0,0,32,F,471,0,11218,97,00:00:00
544,198,333,0,0.0,,0,0,0,20,0,0,18,F,644,0,15929,81,00:00:00
545,101,484,0,0.0,,0,0,0,20,0,0,19,F,747,0,18107,81,00:00:00
546,21,49,0,0.0,,0,0,0,20,0,0,20,F,134,0,2433,81,00:00:00
547,3,232,0,0.0,,0,0,0,20,0,0,20,F,580,0,14281,81,00:00:00
548,56,177,0,0.0,,0,0,0,20,0,0,21,F,488,0,11716,81,00:00:00
549,59,235,0,0.0,,0,0,0,20,0,0,21,F,565,0,13881,81,00:00:00
550,37,359,0,0.0,,0,0,0,20,0,0,21,F,645,0,15954,81,00:00:00
551,18,58,0,0.0,,0,0,0,20,0,0,22,F,151,0,2798,77,00:00:00
552,25,73,0,0.0,,0,0,0,20,0,0,22,F,196,0,3786,81,00:00:00
553,25,73,0,0.0,,0,0,0,20,0,0,22,F,206,0,4004,81,00:00:00
554,170,451,0,0.0,,0,0,0,20,0,0,22,W,727,0,17622,54,00:00:00
555,198,333,0,0.0,,0,0,0,20,0,0,23,F,650,0,16064,81,00:00:00
556,56,177,0,0.0,,0,0,0,20,0,0,25,F,492,0,11840,81,00:00:00
557,56,177,0,0.0,,0,0,0,20,0,0,25,F,496,0,11958,81,00:00:00
558,59,235,0,0.0,,0,0,0,20,0,0,25,F,562,0,13799,81,00:00:00
559,53,160,0,0.0,,0,0,0,20,0,0,26,W,431,0,10129,54,00:00:00
560,53,94,0,0.0,,0,0,0,20,0,0,27,F,449,0,10602,81,00:00:00
561,56,192,0,0.0,,0,0,0,20,0,0,27,F,480,0,11482,81,00:00:00
562,56,177,0,0.0,,0,0,0,20,0,0,27,F,494,0,11900,81,00:00:00
563,59,177,0,0.0,,0,0,0,20,0,0,27,F,525,0,12746,81,00:00:00
564,59,235,0,0.0,,0,0,0,20,0,0,27,F,568,0,13969,81,00:00:00
565,80,308,0,0.0,,0,0,0,20,0,0,27,F,596,0,14715,81,00:00:00
566,53,188,0,0.0,,0,0,0,20,0,0,28,F,445,0,10494,81,00:00:00
567,59,235,0,0.0,,0,0,0,20,0,0,28,F,564,0,13859,81,00:00:00
568,59,232,0,0.0,,0,0,0,20,0,0,28,W,572,0,14080,54,00:00:00
569,22,65,0,0.0,,0,0,0,20,0,0,29,F,361,0,8095,81,00:00:00
570,56,192,0,0.0,,0,0,0,20,0,0,29,F,469,0,11170,81,00:00:00
571,56,192,0,0.0,,0,0,0,20,0,0,29,F,474,0,11307,81,00:00:00
572,56,177,0,0.0,,0,0,0,20,0,0,29,F,495,0,11932,81,00:00:00
573,56,192,0,0.0,,0,0,0,20,0,0,30,F,472,0,11248,97,00:00:00
574,56,192,0,0.0,,0,0,0,20,0,0,30,F,482,0,11544,81,00:00:00
575,6,717,0,0.0,,0,0,0,20,0,0,33,F,824,0,19848,81,00:00:00
576,191,351,0,0.0,,0,0,0,21,0,0,18,F,669,0,16434,81,00:00:00
577,3,172,0,0.0,,0,0,0,21,0,0,19,F,580,0,14280,81,00:00:00
578,18,86,0,0.0,,0,0,0,21,0,0,20,F,234,0,4620,81,00:00:00
579,18,86,0,0.0,,0,0,0,21,0,0,20,F,236,0,4660,81,00:00:00
580,106,508,0,0.0,,0,0,0,21,0,0,20,W,749,0,18165,54,00:00:00
581,21,59,0,0.0,,0,0,0,21,0,0,21,F,134,0,2434,81,00:00:00
582,45,160,0,0.0,,0,0,0,21,0,0,21,F,407,0,9504,81,00:00:00
583,59,277,0,0.0,,0,0,0,21,0,0,21,F,562,0,13795,81,00:00:00
584,66,352,0,0.0,,0,0,0,21,0,0,21,F,644,0,15932,81,00:00:00
585,198,333,0,0.0,,0,0,0,21,0,0,21,F,647,0,15992,81,00:00:00
586,18,58,0,0.0,,0,0,0,21,0,0,22,E,220,0,4314,92,00:00:00
587,172,427,0,0.0,,0,0,0,21,0,0,22,W,729,0,17647,54,00:00:00
588,184,411,0,0.0,,0,0,0,21,0,0,23,F,699,0,17006,81,00:00:00
589,56,192,0,0.0,,0,0,0,21,0,0,24,F,488,0,11719,81,00:00:00
590,56,177,0,0.0,,0,0,0,21,0,0,24,F,503,0,12155,81,00:00:00
591,56,192,0,0.0,,0,0,0,21,0,0,25,F,491,0,11810,81,00:00:00
592,26,105,0,0.0,,0,0,0,21,0,0,26,F,276,0,5686,81,00:00:00
593,26,105,0,0.0,,0,0,0,21,0,0,26,F,277,0,5712,81,00:00:00
594,26,105,0,0.0,,0,0,0,21,0,0,26,F,279,0,5764,81,00:00:00
595,26,105,0,0.0,,0,0,0,21,0,0,26,F,280,0,5790,81,00:00:00
596,26,105,0,0.0,,0,0,0,21,0,0,26,F,281,0,5816,81,00:00:00
597,52,184,0,0.0,,0,0,0,21,0,0,26,F,441,0,10386,81,00:00:00
598,56,192,0,0.0,,0,0,0,21,0,0,26,F,496,0,11959,81,00:00:00
599,56,192,0,0.0,,0,0,0,21,0,0,26,F,497,0,11989,81,00:00:00
600,56,177,0,0.0,,0,0,0,21,0,0,26,F,505,0,12211,81,00:00:00
601,80,219,0,0.0,,0,0,0,21,0,0,26,F,598,0,14768,81,00:00:00
602,59,278,0,0.0,,0,0,0,21,0,0,26,W,573,0,14107,3,00:00:00
603,45,78,0,0.0,,0,0,0,21,0,0,27,E,373,0,8551,96,00:00:00
604,45,133,0,0.0,,0,0,0,21,0,0,27,F,400,0,9327,81,00:00:00
605,52,179,0,0.0,,0,0,0,21,0,0,27,F,443,0,10440,81,00:00:00
606,80,311,0,0.0,,0,0,0,21,0,0,27,F,593,0,14628,81,00:00:00
607,80,298,0,0.0,,0,0,0,21,0,0,27,F,597,0,14742,81,00:00:00
608,35,109,0,0.0,,0,0,0,21,0,0,28,F,299,0,6333,81,00:00:00
609,45,78,0,0.0,,0,0,0,21,0,0,28,F,376,0,8644,81,00:00:00
610,56,192,0,0.0,,0,0,0,21,0,0,28,F,486,0,11660,81,00:00:00
611,56,192,0,0.0,,0,0,0,21,0,0,28,F,494,0,11901,81,00:00:00
612,56,177,0,0.0,,0,0,0,21,0,0,28,F,508,0,12292,81,00:00:00
613,80,311,0,0.0,,0,0,0,21,0,0,28,F,599,0,14800,81,00:00:00
614,35,81,0,0.0,,0,0,0,21,0,0,29,F,321,0,7040,81,00:00:00
615,45,78,0,0.0,,0,0,0,21,0,0,29,F,372,0,8522,81,00:00:00
616,45,78,0,0.0,,0,0,0,21,0,0,29,F,375,0,8614,81,00:00:00
617,56,192,0,0.0,,0,0,0,21,0,0,30,F,492,0,11845,81,00:00:00
618,56,192,0,0.0,,0,0,0,21,0,0,30,F,495,0,11933,81,00:00:00
619,35,139,0,0.0,,0,0,0,21,0,0,31,F,307,0,6571,97,00:00:00
620,35,139,0,0.0,,0,0,0,21,0,0,31,F,311,0,6707,97,00:00:00
621,35,133,0,0.0,,0,0,0,21,0,0,31,F,356,0,7904,97,00:00:00
622,45,78,0,0.0,,0,0,0,21,0,0,31,F,381,0,8802,97,00:00:00
623,45,78,0,0.0,,0,0,0,21,0,0,31,F,387,0,8988,97,00:00:00
624,35,133,0,0.0,,0,0,0,21,0,0,32,F,363,0,8176,97,00:00:00
625,35,139,0,0.0,,0,0,0,21,0,0,34,F,310,0,6676,97,00:00:00
626,34,220,0,0.0,,0,0,0,21,0,0,34,F,556,0,13650,81,00:00:00
627,87,541,0,0.0,,0,0,0,22,0,0,17,F,766,0,18510,81,00:00:00
628,176,404,0,0.0,,0,0,0,22,0,0,18,W,708,0,17187,54,00:00:00
629,189,386,0,0.0,,0,0,0,22,0,0,19,F,680,0,16649,81,00:00:00
630,105,576,0,0.0,,0,0,0,22,0,0,19,W,764,0,18483,54,00:00:00
631,105,651,0,0.0,,0,0,0,22,0,0,21,F,793,0,19098,81,00:00:00
